X [m],Y [m],Z [m],Liquid Pressure [Pa],Liquid Saturation,pe,Total H+ [M],Total Ca++ [M],Total Na+ [M],Total K+ [M],Total Mg++ [M],Total CO3-- [M],Total Cl- [M],Total UO2++ [M],Total O2(aq) [M],Total H4(SiO4) [M],Total Fe++ [M],Total Al+++ [M],Total SO4-- [M],OH- [M],CH4 [M],Al(OH)4- [M],Al(OH)3 [M],NaAl(OH)4 [M],Al(OH)2+ [M],HCO3- [M],CO2 [M],Na(HCO3) [M],Mg(HCO3)+ [M],CaCO3 [M],Na(CO3)- [M],FeCO3 [M],Fe(OH)CO3 [M],Ca(SO4) [M],Ca(HCO3)+ [M],MgCl+ [M],Fe+++ [M],FeCl+ [M],Fe(SO4) [M],Fe(OH)+ [M],Fe(OH)2+ [M],Fe(OH)3 [M],Fe(CO3)2-- [M],H2(aq) [M],Mg(SO4) [M],Mg(CO3) [M],U++++ [M],Ca2UO2(CO3)3 [M],CaUO2(CO3)3-- [M],UO2(CO3)3---- [M],MgUO2(CO3)3-- [M],Mg2UO2(CO3)3 [M],UO2(CO3)2-- [M],UO2(CO3) [M],UO2(OH)+ [M],UO2(OH)2 [M],U(OH)4 [M],UO2+ [M],HS- [M],H2S [M],Fe(HS)+ [M],SO3-- [M],S2O3-- [M],Na(S2O3)- [M],Mg(S2O3) [M],Ca(S2O3) [M],H(SO3)- [M],H(SO4)- [M],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
12.942157499999999,6.605137875,0.0,501670.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382041e-17,0.0,0.0,0.0,0.0,0.0,1.724851e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.49983075,-1.0868002625,0.0,502033.1,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406538,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414948e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381983e-17,0.0,0.0,0.0,0.0,0.0,1.724228e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.015111375,-1.1668217874999998,0.0,502043.9,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724105,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406539,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414949e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382131e-17,0.0,0.0,0.0,0.0,0.0,1.726175e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.410046125000001,0.09750312375,0.0,501765.3,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381971e-17,0.0,0.0,0.0,0.0,0.0,1.724288e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.473514875,-0.5777978625000001,0.0,501763.4,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382164e-17,0.0,0.0,0.0,0.0,0.0,1.726663e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-6.550996125,-1.399265125,0.0,502075.9,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724105,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406539,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234222e-07,3.248116e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414949e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381938e-17,0.0,0.0,0.0,0.0,0.0,1.72399e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-6.06448175,-1.392494125,0.0,502065.8,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724105,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406539,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234222e-07,3.248116e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414949e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382325e-17,0.0,0.0,0.0,0.0,0.0,1.728724e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9025299999999996,0.09759405125,0.0,501877.9,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381974e-17,0.0,0.0,0.0,0.0,0.0,1.724046e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.39794975,-0.23546456250000006,0.0,501888.5,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382123e-17,0.0,0.0,0.0,0.0,0.0,1.725996e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9997138749999999,-0.5826588125000001,0.0,501897.2,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.3821e-17,0.0,0.0,0.0,0.0,0.0,1.725753e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2220961249999998,-0.44766774875,0.0,501871.4,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382091e-17,0.0,0.0,0.0,0.0,0.0,1.72561e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.72636675,-0.7168094249999999,0.0,501881.6,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382166e-17,0.0,0.0,0.0,0.0,0.0,1.726603e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.285975375,-0.9941481250000002,0.0,501891.0,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382147e-17,0.0,0.0,0.0,0.0,0.0,1.72636e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.571891250000004,0.6287678875,0.0,501560.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484172e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382015e-17,0.0,0.0,0.0,0.0,0.0,1.724553e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.08889875,1.1622676,0.0,501569.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382075e-17,0.0,0.0,0.0,0.0,0.0,1.725301e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.499975,1.55503,0.0,501581.0,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382001e-17,0.0,0.0,0.0,0.0,0.0,1.724329e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.985815,0.2656809125,0.0,501572.4,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382001e-17,0.0,0.0,0.0,0.0,0.0,1.724369e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.53869125,0.710582625,0.0,501580.5,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382116e-17,0.0,0.0,0.0,0.0,0.0,1.725882e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.0435675,1.1092620000000002,0.0,501589.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382073e-17,0.0,0.0,0.0,0.0,0.0,1.725298e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.530445,-0.7695783375,0.0,501802.3,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382176e-17,0.0,0.0,0.0,0.0,0.0,1.726895e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
